Atlas_path,Atlas_img,GridSquare_path,GridSquare_name,GridSquare_img,DataAcquisition_path,DataAcquisition_name,shotID,imgshiftID,TimeStamp,rlnAccumMotionEarly,rlnAccumMotionLate,rlnAccumMotionTotal,rlnCtfMaxResolution,n_particles,n_particles_clustered,n_particles_sparse,pct_clustered,pct_sparse,n_clusters_,ptcls_per_mic,ideal_picking,ideal_picking_cryolo,Class2dRes_mean
/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas/Atlas_19493264.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844,GridSquare_19493844,GridSquare_20230919_143436.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844/Data,FoilHole_19509128_Data_19508553_19508555_20230919_182445,19508553,19508555,2023-09-19 18:24:49,2.514209,7.720044,10.234253,3.245683,130.0,38.0,92.0,0.2923076923076923,0.7076923076923077,,130,0.3953719791465388,0.3953719791465388,8.62
/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas/Atlas_19493264.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844,GridSquare_19493844,GridSquare_20230919_143436.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844/Data,FoilHole_19509128_Data_19508558_19508560_20230919_182449,19508558,19508560,2023-09-19 18:24:52,1.80029,12.221337,14.021628,3.351851,163.0,33.0,130.0,0.20245398773006135,0.7975460122699386,,163,0.49573563539142945,0.49573563539142945,8.09
/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas/Atlas_19493264.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844,GridSquare_19493844,GridSquare_20230919_143436.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844/Data,FoilHole_19509128_Data_19508496_19508498_20230919_182453,19508496,19508498,2023-09-19 18:24:56,11.259786,20.011045,31.270832,3.448539,183.0,53.0,130.0,0.2896174863387978,0.7103825136612022,,183,0.5565620937216662,0.5565620937216662,9.25
/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas/Atlas_19493264.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844,GridSquare_19493844,GridSquare_20230919_143436.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844/Data,FoilHole_19509128_Data_19508540_19508542_20230919_182456,19508540,19508542,2023-09-19 18:25:00,9.423966,22.003373,31.427339,3.432038,202.0,43.0,159.0,0.21287128712871287,0.7871287128712872,,202,0.6143472291353911,0.6143472291353911,8.53
/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas/Atlas_19493264.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844,GridSquare_19493844,GridSquare_20230919_143436.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844/Data,FoilHole_19509128_Data_19508576_19508578_20230919_182500,19508576,19508578,2023-09-19 18:25:04,20.988221,19.975579,40.9638,4.814067,193.0,41.0,152.0,0.21243523316062177,0.7875647668393783,,193,0.5869753228867846,0.5869753228867846,8.3
/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas/Atlas_19493264.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844,GridSquare_19493844,GridSquare_20230919_143436.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844/Data,FoilHole_19509128_Data_19508547_19508549_20230919_182504,19508547,19508549,2023-09-19 18:25:08,1.979723,13.718123,15.697846,4.122391,183.0,34.0,149.0,0.18579234972677597,0.8142076502732241,,183,0.5565620937216662,0.5565620937216662,8.54
/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas/Atlas_19493264.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844,GridSquare_19493844,GridSquare_20230919_143436.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844/Data,FoilHole_19509129_Data_19508519_19508521_20230919_182508,19508519,19508521,2023-09-19 18:25:12,12.23157,18.75724,30.98881,3.202214,113.0,8.0,105.0,0.07079646017699115,0.9292035398230089,,113,0.3436694895658376,0.3436694895658376,9.79
/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas/Atlas_19493264.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844,GridSquare_19493844,GridSquare_20230919_143436.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844/Data,FoilHole_19509129_Data_19508553_19508555_20230919_182512,19508553,19508555,2023-09-19 18:25:15,2.817625,10.081198,12.898823,3.448539,77.0,14.0,63.0,0.18181818181818182,0.8181818181818182,,77,0.23418186457141146,0.23418186457141146,10.58
/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas/Atlas_19493264.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844,GridSquare_19493844,GridSquare_20230919_143436.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844/Data,FoilHole_19509129_Data_19508558_19508560_20230919_182515,19508558,19508560,2023-09-19 18:25:19,3.885778,18.536999,22.422778,4.098834,72.0,2.0,70.0,0.027777777777777776,0.9722222222222222,,72,0.2189752499888523,0.2189752499888523,10.56
/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas/Atlas_19493264.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844,GridSquare_19493844,GridSquare_20230919_143436.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844/Data,FoilHole_19509129_Data_19508496_19508498_20230919_182519,19508496,19508498,2023-09-19 18:25:23,12.104615,20.738157,32.842772,3.448539,136.0,23.0,113.0,0.16911764705882354,0.8308823529411765,,136,0.4136199166456099,0.4136199166456099,9.15
/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas/Atlas_19493264.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844,GridSquare_19493844,GridSquare_20230919_143436.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844/Data,FoilHole_19509129_Data_19508540_19508542_20230919_182523,19508540,19508542,2023-09-19 18:25:27,6.241272,22.535369,28.776641,3.877276,98.0,2.0,96.0,0.02040816326530612,0.9795918367346939,,98,0.29804964581816007,0.29804964581816007,9.91
/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas/Atlas_19493264.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844,GridSquare_19493844,GridSquare_20230919_143436.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844/Data,FoilHole_19509129_Data_19508576_19508578_20230919_182527,19508576,19508578,2023-09-19 18:25:31,1.809471,20.056836,21.866308,3.399507,147.0,21.0,126.0,0.14285714285714285,0.8571428571428571,,147,0.44707446872724005,0.44707446872724005,8.6
/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas/Atlas_19493264.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844,GridSquare_19493844,GridSquare_20230919_143436.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844/Data,FoilHole_19509129_Data_19508547_19508549_20230919_182531,19508547,19508549,2023-09-19 18:25:35,2.696273,12.785675,15.481949,3.71656,91.0,6.0,85.0,0.06593406593406594,0.9340659340659341,,91,0.2767603854025772,0.2767603854025772,10.06
/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas/Atlas_19493264.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844,GridSquare_19493844,GridSquare_20230919_143436.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844/Data,FoilHole_19509130_Data_19508519_19508521_20230919_182535,19508519,19508521,2023-09-19 18:25:38,9.007039,18.900207,27.907247,3.735917,203.0,44.0,159.0,0.21674876847290642,0.7832512315270936,,203,0.6173885520519029,0.6173885520519029,9.62
/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas/Atlas_19493264.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844,GridSquare_19493844,GridSquare_20230919_143436.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844/Data,FoilHole_19509130_Data_19508553_19508555_20230919_182538,19508553,19508555,2023-09-19 18:25:42,3.105102,11.352144,14.457246,3.659674,224.0,73.0,151.0,0.32589285714285715,0.6741071428571429,,224,0.6812563332986515,0.6812563332986515,9.26
/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas/Atlas_19493264.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844,GridSquare_19493844,GridSquare_20230919_143436.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844/Data,FoilHole_19509130_Data_19508558_19508560_20230919_182542,19508558,19508560,2023-09-19 18:25:46,5.886722,19.484186,25.370908,3.815404,222.0,58.0,164.0,0.26126126126126126,0.7387387387387387,,222,0.6751736874656279,0.6751736874656279,8.73
/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas/Atlas_19493264.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844,GridSquare_19493844,GridSquare_20230919_143436.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844/Data,FoilHole_19509130_Data_19508496_19508498_20230919_182546,19508496,19508498,2023-09-19 18:25:50,10.753512,17.486656,28.240168,3.320815,208.0,60.0,148.0,0.28846153846153844,0.7115384615384616,,208,0.6325951666344621,0.6325951666344621,10.32
/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas/Atlas_19493264.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844,GridSquare_19493844,GridSquare_20230919_143436.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844/Data,FoilHole_19509130_Data_19508540_19508542_20230919_182550,19508540,19508542,2023-09-19 18:25:54,5.78426,21.155476,26.939736,3.775242,192.0,34.0,158.0,0.17708333333333334,0.8229166666666666,,192,0.5839339999702727,0.5839339999702727,8.91
/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas/Atlas_19493264.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844,GridSquare_19493844,GridSquare_20230919_143436.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844/Data,FoilHole_19509130_Data_19508576_19508578_20230919_182554,19508576,19508578,2023-09-19 18:25:58,17.0157,37.884627,54.900326,3.290349,149.0,23.0,126.0,0.15436241610738255,0.8456375838926175,,149,0.45315711456026375,0.45315711456026375,9.8
/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas/Atlas_19493264.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844,GridSquare_19493844,GridSquare_20230919_143436.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844/Data,FoilHole_19509130_Data_19508547_19508549_20230919_182558,19508547,19508549,2023-09-19 18:26:01,2.754749,14.296857,17.051606,3.835808,191.0,64.0,127.0,0.33507853403141363,0.6649214659685864,,191,0.5808926770537609,0.5808926770537609,9.06
/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas/Atlas_19493264.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844,GridSquare_19493844,GridSquare_20230919_143436.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844/Data,FoilHole_19509132_Data_19508519_19508521_20230919_182601,19508519,19508521,2023-09-19 18:26:05,8.263882,22.611982,30.875864,3.173876,164.0,30.0,134.0,0.18292682926829268,0.8170731707317073,,164,0.4987769583079413,0.4987769583079413,8.73
/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas/Atlas_19493264.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844,GridSquare_19493844,GridSquare_20230919_143436.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844/Data,FoilHole_19509132_Data_19508553_19508555_20230919_182605,19508553,19508555,2023-09-19 18:26:09,1.241531,9.572545,10.814076,3.383472,169.0,52.0,117.0,0.3076923076923077,0.6923076923076923,,169,0.5139835728905005,0.5139835728905005,8.68
/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas/Atlas_19493264.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844,GridSquare_19493844,GridSquare_20230919_143436.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844/Data,FoilHole_19509132_Data_19508558_19508560_20230919_182609,19508558,19508560,2023-09-19 18:26:13,2.018503,12.716758,14.735261,4.075546,190.0,51.0,139.0,0.26842105263157895,0.7315789473684211,,190,0.5778513541372491,0.5778513541372491,8.69
/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas/Atlas_19493264.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844,GridSquare_19493844,GridSquare_20230919_143436.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844/Data,FoilHole_19509132_Data_19508496_19508498_20230919_182613,19508496,19508498,2023-09-19 18:26:17,9.548854,26.974277,36.523132,3.216574,150.0,17.0,133.0,0.11333333333333333,0.8866666666666667,,150,0.4561984374767756,0.4561984374767756,8.41
/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas/Atlas_19493264.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844,GridSquare_19493844,GridSquare_20230919_143436.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844/Data,FoilHole_19509132_Data_19508540_19508542_20230919_182617,19508540,19508542,2023-09-19 18:26:20,4.489701,18.120684,22.610384,3.815404,77.0,7.0,70.0,0.09090909090909091,0.9090909090909091,,77,0.23418186457141146,0.23418186457141146,8.21
/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/atlas/Supervisor_20230919_115905_Atlas_bi23047-106/Sample2/Atlas/Atlas_19493264.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844,GridSquare_19493844,GridSquare_20230919_143436.jpg,/Volumes/T7/eBIC_backup/dls_backup_visit/m07/data/2023/bi23047-106/raw/metadata_Supervisor_20230919_140141_84_bi23047-106_grid1/Images-Disc1/GridSquare_19493844/Data,FoilHole_19509132_Data_19508576_19508578_20230919_182620,19508576,19508578,2023-09-19 18:26:24,13.40314,36.736063,50.139203,3.432038,198.0,32.0,166.0,0.16161616161616163,0.8383838383838383,,198,0.6021819374693438,0.6021819374693438,9.27
